date,code,name,vwap930,close,result,dev930_pct
2026-04-21,6723,ルネサス,3061.5,3027.0,低,-1.13
2026-04-21,6724,セイコーエプソン,2136.42,2134.0,低,-0.11
2026-04-21,6752,パナソニックHD,3057.26,3058.0,高,0.02
2026-04-21,6758,ソニーG,3336.03,3343.0,高,0.21
2026-04-21,6762,TDK,2528.52,2524.5,低,-0.16
2026-04-21,6857,アドバンテスト,27635.84,27585.0,低,-0.18
2026-04-21,6861,キーエンス,64340.22,63830.0,低,-0.79
2026-04-21,6902,デンソー,1960.66,1952.0,低,-0.44
2026-04-21,6920,レーザーテック,43963.48,44200.0,高,0.54
2026-04-21,6963,ローム,3750.79,3722.0,低,-0.77
2026-04-21,6981,村田製作所,4814.88,4823.0,高,0.17
2026-04-21,6988,日東電工,3360.41,3363.0,高,0.08
2026-04-21,7011,三菱重工業,4406.9,4527.0,高,2.73
2026-04-21,7012,川崎重工,2995.35,3075.0,高,2.66
2026-04-21,7013,IHI,3066.78,3111.0,高,1.44
2026-04-21,7182,ゆうちょ銀行,2673.28,2652.5,低,-0.78
2026-04-21,7186,コンコルディアFG,1485.25,1488.5,高,0.22
2026-04-21,7201,日産自動車,375.8,373.8999938964844,低,-0.51
2026-04-21,7203,トヨタ自動車,3338.44,3320.0,低,-0.55
2026-04-21,7259,アイシン,2358.33,2354.5,低,-0.16
2026-04-21,7261,マツダ,1088.64,1082.0,低,-0.61
2026-04-21,7267,ホンダ,1344.81,1342.5,低,-0.17
2026-04-21,7269,スズキ,1894.88,1891.5,低,-0.18
2026-04-21,7270,SUBARU,2544.74,2550.0,高,0.21
2026-04-21,7453,良品計画,3805.5,3785.0,低,-0.54
2026-04-21,7532,パンパシフィックHD,953.76,950.2000122070312,低,-0.37
2026-04-21,7731,ニコン,1965.81,1964.0,低,-0.09
2026-04-21,7733,オリンパス,1576.24,1564.0,低,-0.78
2026-04-21,7735,SCREEN,10854.96,10770.0,低,-0.78
2026-04-21,7741,HOYA,29382.16,29510.0,高,0.44
2026-04-21,7751,キヤノン,4491.42,4500.0,高,0.19
2026-04-21,7974,任天堂,8481.08,8442.0,低,-0.46
2026-04-21,8001,伊藤忠商事,1972.61,1975.5,高,0.15
2026-04-21,8002,丸紅,5906.03,5954.0,高,0.81
2026-04-21,8015,豊田通商,6297.99,6337.0,高,0.62
2026-04-21,8031,三井物産,5787.83,5853.0,高,1.13
2026-04-21,8035,東京エレクトロン,45994.9,46250.0,高,0.55
2026-04-21,8053,住友商事,1496.07,1506.0,高,0.66
2026-04-21,8058,三菱商事,4871.51,4885.0,高,0.28
2026-04-21,8233,高島屋,1945.15,1935.5,低,-0.5
2026-04-21,8267,イオン,1702.09,1688.5,低,-0.8
2026-04-21,8306,三菱UFJ,2861.4,2868.0,高,0.23
2026-04-21,8308,りそなHD,1929.35,1933.5,高,0.21
2026-04-21,8316,三井住友FG,5509.14,5533.0,高,0.43
2026-04-21,8411,みずほFG,6696.93,6715.0,高,0.27
2026-04-21,8473,SBIHD,3121.13,3115.0,低,-0.2
2026-04-21,8591,オリックス,5031.3,5026.0,低,-0.11
2026-04-21,8604,野村HD,1340.98,1349.0,高,0.6
2026-04-21,8630,SOMPOHD,5891.73,5922.0,高,0.51
2026-04-21,8697,JPX,1882.57,1888.0,高,0.29
2026-04-21,8725,MS&ADHD,4030.49,4050.0,高,0.48
2026-04-21,8750,第一生命HD,1449.05,1452.0,高,0.2
2026-04-21,8766,東京海上HD,7272.44,7266.0,低,-0.09
2026-04-21,8801,三井不動産,1750.58,1757.0,高,0.37
2026-04-21,8802,三菱地所,4547.2,4580.0,高,0.72
2026-04-21,8830,住友不動産,4683.37,4722.0,高,0.82
2026-04-21,9020,JR東日本,3500.53,3526.0,高,0.73
2026-04-21,9021,JR西日本,3053.93,3055.0,高,0.03
2026-04-21,9022,JR東海,4272.95,4239.0,低,-0.79
2026-04-21,9064,ヤマトHD,1835.45,1833.0,低,-0.13
2026-04-21,9101,日本郵船,5866.92,5912.0,高,0.77
2026-04-21,9104,商船三井,6054.52,6123.0,高,1.13
2026-04-21,9107,川崎汽船,2550.94,2572.0,高,0.83
2026-04-21,9201,JAL,2570.9,2559.0,低,-0.46
2026-04-21,9202,ANAHD,2873.49,2873.0,低,-0.02
2026-04-21,9432,NTT,152.98,152.60000610351562,低,-0.25
2026-04-21,9433,KDDI,2619.34,2625.0,高,0.22
2026-04-21,9434,ソフトバンク,221.64,222.0,高,0.16
2026-04-21,9501,東京電力HD,604.48,604.2999877929688,低,-0.03
2026-04-21,9502,中部電力,2760.13,2697.5,低,-2.27
2026-04-21,9503,関西電力,2429.89,2451.5,高,0.89
2026-04-21,9531,東京ガス,6588.24,6583.0,低,-0.08
2026-04-21,9532,大阪ガス,5971.49,5950.0,低,-0.36
2026-04-21,9684,スクエニHD,2613.12,2582.5,低,-1.17
2026-04-21,9697,カプコン,3678.94,3566.0,低,-3.07
2026-04-21,9766,コナミG,21097.86,20700.0,低,-1.89
2026-04-21,9843,ニトリHD,2477.56,2438.0,低,-1.6
2026-04-21,9983,ファーストリテイリング,74132.2,74020.0,低,-0.15
2026-04-21,9984,ソフトバンクG,4989.33,5179.0,高,3.8
2026-04-22,1605,INPEX,3862.82,3816.0,低,-1.21
2026-04-22,1801,大成建設,15685.05,16015.0,高,2.1
2026-04-22,1802,大林組,3610.41,3633.0,高,0.63
2026-04-22,1803,清水建設,2802.54,2846.0,高,1.55
2026-04-22,1812,鹿島建設,5904.84,5983.0,高,1.32
2026-04-22,1925,大和ハウス,4855.77,4839.0,低,-0.35
2026-04-22,1928,積水ハウス,3460.53,3457.0,低,-0.1
2026-04-22,2269,明治HD,3696.93,3685.0,低,-0.32
2026-04-22,2413,エムスリー,1511.0,1523.0,高,0.79
2026-04-22,2502,アサヒGHD,1607.87,1582.0,低,-1.61
2026-04-22,2503,キリンHD,2543.72,2523.0,低,-0.81
2026-04-22,2768,双日,5895.1,5888.0,低,-0.12
2026-04-22,2801,キッコーマン,1459.13,1443.5,低,-1.07
2026-04-22,2802,味の素,4667.71,4643.0,低,-0.53
2026-04-22,285A,キオクシアHD,33321.48,34860.0,高,4.62
2026-04-22,2914,JT,5679.6,5671.0,低,-0.15
2026-04-22,3038,神戸物産,2879.72,2869.5,低,-0.35
2026-04-22,3092,ZOZO,1086.05,1073.5,低,-1.16
2026-04-22,3099,三越伊勢丹HD,3054.81,3089.0,高,1.12
2026-04-22,3289,東急不動産HD,1357.12,1343.0,低,-1.04
2026-04-22,3382,セブン&アイHD,1998.01,1987.5,低,-0.53
2026-04-22,3407,旭化成,1531.93,1532.5,高,0.04
2026-04-22,3436,SUMCO,2271.45,2252.5,低,-0.83
2026-04-22,3778,さくらインターネット,3919.02,3720.0,低,-5.08
2026-04-22,4005,住友化学,508.92,508.5,低,-0.08
2026-04-22,4063,信越化学,6679.21,6657.0,低,-0.33
2026-04-22,4183,三井化学,1946.41,1956.5,高,0.52
2026-04-22,4188,三菱ケミカルG,949.5,943.0999755859375,低,-0.67
2026-04-22,4307,野村総研,5127.02,5168.0,高,0.8
2026-04-22,4385,メルカリ,4108.95,4067.0,低,-1.02
2026-04-22,4452,花王,3001.14,2998.0,低,-0.1
2026-04-22,4502,武田薬品,5456.3,5328.0,低,-2.35
2026-04-22,4503,アステラス製薬,2515.67,2499.5,低,-0.64
2026-04-22,4507,塩野義製薬,3081.32,3079.0,低,-0.08
2026-04-22,4519,中外製薬,8716.77,8740.0,高,0.27
2026-04-22,4523,エーザイ,4857.18,4845.0,低,-0.25
2026-04-22,4543,テルモ,2124.02,2111.5,低,-0.59
2026-04-22,4568,第一三共,2852.84,2833.0,低,-0.7
2026-04-22,4578,大塚HD,10554.62,10765.0,高,1.99
2026-04-22,4689,LINEヤフー,433.78,427.6000061035156,低,-1.42
2026-04-22,4751,サイバーエージェント,1313.63,1319.5,高,0.45
2026-04-22,4755,楽天G,792.77,794.7000122070312,高,0.24
2026-04-22,4901,富士フイルム,3082.73,3050.0,低,-1.06
2026-04-22,4911,資生堂,3199.66,3121.0,低,-2.46
2026-04-22,5019,出光興産,1406.9,1387.0,低,-1.41
2026-04-22,5020,ENEOS,1317.54,1318.0,高,0.04
2026-04-22,5108,ブリヂストン,3411.24,3383.0,低,-0.83
2026-04-22,5201,AGC,5737.87,5684.0,低,-0.94
2026-04-22,5253,カバー,1443.88,1425.0,低,-1.31
2026-04-22,5401,日本製鉄,590.36,588.4000244140625,低,-0.33
2026-04-22,5406,神戸製鋼所,1887.95,1875.0,低,-0.69
2026-04-22,5411,JFEHD,1731.01,1721.5,低,-0.55
2026-04-22,5711,三菱マテリアル,5409.88,5403.0,低,-0.13
2026-04-22,5713,住友金属鉱山,9962.1,10030.0,高,0.68
2026-04-22,5801,古河電工,4364.51,4421.0,高,1.29
2026-04-22,5802,住友電工,2524.55,2682.5,高,6.26
2026-04-22,5803,フジクラ,5749.73,5986.0,高,4.11
2026-04-22,6098,リクルートHD,7864.32,7943.0,高,1.0
2026-04-22,6103,オークマ,4221.92,4150.0,低,-1.7
2026-04-22,6113,アマダ,2464.56,2501.0,高,1.48
2026-04-22,6146,ディスコ,74554.4,75260.0,高,0.95
2026-04-22,6254,野村マイクロ,3799.76,3705.0,低,-2.49
2026-04-22,6273,SMC,71153.59,70870.0,低,-0.4
2026-04-22,6301,コマツ,6867.97,6860.0,低,-0.12
2026-04-22,6326,クボタ,2616.03,2580.0,低,-1.38
2026-04-22,6361,荏原製作所,5219.05,5443.0,高,4.29
2026-04-22,6367,ダイキン,21501.55,21290.0,低,-0.98
2026-04-22,6501,日立製作所,5086.67,5057.0,低,-0.58
2026-04-22,6503,三菱電機,5865.32,5932.0,高,1.14
2026-04-22,6506,安川電機,5427.95,5363.0,低,-1.2
2026-04-22,6525,KOKUSAI ELECTRIC,6672.54,6669.0,低,-0.05
2026-04-22,6526,ソシオネクスト,1858.98,1875.0,高,0.86
2026-04-22,6594,ニデック,2385.17,2424.0,高,1.63
2026-04-22,6701,NEC,4481.23,4509.0,高,0.62
2026-04-22,6702,富士通,3884.3,3875.0,低,-0.24
2026-04-22,6723,ルネサス,3118.54,3074.0,低,-1.43
2026-04-22,6724,セイコーエプソン,2103.93,2089.0,低,-0.71
2026-04-22,6752,パナソニックHD,2989.26,2980.0,低,-0.31
2026-04-22,6758,ソニーG,3342.15,3324.0,低,-0.54
2026-04-22,6762,TDK,2621.9,2697.0,高,2.86
2026-04-22,6857,アドバンテスト,27910.39,27970.0,高,0.21
2026-04-22,6861,キーエンス,63065.54,63790.0,高,1.15
2026-04-22,6902,デンソー,1926.09,1921.5,低,-0.24
2026-04-22,6920,レーザーテック,44390.53,44970.0,高,1.31
2026-04-22,6963,ローム,3724.14,3686.0,低,-1.02
2026-04-22,6981,村田製作所,4896.19,4932.0,高,0.73
2026-04-22,6988,日東電工,3338.66,3326.0,低,-0.38
2026-04-22,7011,三菱重工業,4390.09,4522.0,高,3.0
2026-04-22,7012,川崎重工,3038.95,3110.0,高,2.34
2026-04-22,7013,IHI,2945.36,3062.0,高,3.96
2026-04-22,7182,ゆうちょ銀行,2587.95,2550.5,低,-1.45
2026-04-22,7186,コンコルディアFG,1465.31,1445.5,低,-1.35
2026-04-22,7201,日産自動車,363.88,368.1000061035156,高,1.16
2026-04-22,7203,トヨタ自動車,3204.95,3203.0,低,-0.06
2026-04-22,7259,アイシン,2288.92,2293.0,高,0.18
2026-04-22,7261,マツダ,1060.01,1068.5,高,0.8
2026-04-22,7267,ホンダ,1319.42,1321.0,高,0.12
2026-04-22,7269,スズキ,1834.04,1827.0,低,-0.38
2026-04-22,7270,SUBARU,2527.22,2504.0,低,-0.92
2026-04-22,7453,良品計画,3668.11,3765.0,高,2.64
2026-04-22,7532,パンパシフィックHD,944.76,946.9000244140625,高,0.23
2026-04-22,7731,ニコン,1943.56,1890.5,低,-2.73
2026-04-22,7733,オリンパス,1564.18,1557.0,低,-0.46
2026-04-22,7735,SCREEN,10564.74,10440.0,低,-1.18
2026-04-22,7741,HOYA,28962.29,28705.0,低,-0.89
2026-04-22,7751,キヤノン,4461.36,4442.0,低,-0.43
2026-04-22,7974,任天堂,8344.84,8398.0,高,0.64
2026-04-22,8001,伊藤忠商事,1933.64,1934.5,高,0.04
2026-04-22,8002,丸紅,5916.25,5899.0,低,-0.29
2026-04-22,8015,豊田通商,6142.32,6208.0,高,1.07
2026-04-22,8031,三井物産,5636.7,5632.0,低,-0.08
2026-04-22,8035,東京エレクトロン,45248.69,45340.0,高,0.2
2026-04-22,8053,住友商事,1455.9,1451.75,低,-0.28
2026-04-22,8058,三菱商事,4760.8,4754.0,低,-0.14
2026-04-22,8233,高島屋,1907.42,1896.5,低,-0.57
2026-04-22,8267,イオン,1675.83,1666.0,低,-0.59
2026-04-22,8306,三菱UFJ,2791.78,2791.5,低,-0.01
2026-04-22,8308,りそなHD,1890.73,1864.5,低,-1.39
2026-04-22,8316,三井住友FG,5438.46,5438.0,低,-0.01
2026-04-22,8411,みずほFG,6590.29,6618.0,高,0.42
2026-04-22,8473,SBIHD,3056.48,3037.0,低,-0.64
2026-04-22,8591,オリックス,4920.79,4891.0,低,-0.61
2026-04-22,8604,野村HD,1328.45,1335.5,高,0.53
2026-04-22,8630,SOMPOHD,5883.79,5830.0,低,-0.91
2026-04-22,8697,JPX,1892.24,1859.0,低,-1.76
2026-04-22,8725,MS&ADHD,4014.84,4001.0,低,-0.34
2026-04-22,8750,第一生命HD,1430.66,1435.5,高,0.34
2026-04-22,8766,東京海上HD,7158.38,7239.0,高,1.13
2026-04-22,8801,三井不動産,1729.49,1716.5,低,-0.75
2026-04-22,8802,三菱地所,4472.99,4430.0,低,-0.96
2026-04-22,8830,住友不動産,4664.04,4637.0,低,-0.58
2026-04-22,9020,JR東日本,3529.07,3528.0,低,-0.03
2026-04-22,9021,JR西日本,3009.96,2999.0,低,-0.36
2026-04-22,9022,JR東海,4156.65,4136.0,低,-0.5
2026-04-22,9064,ヤマトHD,1821.7,1813.5,低,-0.45
2026-04-22,9101,日本郵船,5866.22,5828.0,低,-0.65
2026-04-22,9104,商船三井,6095.67,6103.0,高,0.12
2026-04-22,9107,川崎汽船,2551.86,2527.5,低,-0.95
2026-04-22,9201,JAL,2540.34,2521.5,低,-0.74
2026-04-22,9202,ANAHD,2833.63,2825.0,低,-0.3
2026-04-22,9432,NTT,152.76,151.60000610351562,低,-0.76
2026-04-22,9433,KDDI,2624.58,2599.5,低,-0.96
2026-04-22,9434,ソフトバンク,220.85,218.3000030517578,低,-1.15
2026-04-22,9501,東京電力HD,597.24,625.5999755859375,高,4.75
2026-04-22,9502,中部電力,2635.85,2633.0,低,-0.11
2026-04-22,9503,関西電力,2448.01,2455.5,高,0.31
2026-04-22,9531,東京ガス,6530.18,6485.0,低,-0.69
2026-04-22,9532,大阪ガス,5853.82,5816.0,低,-0.65
2026-04-22,9684,スクエニHD,2609.23,2567.5,低,-1.6
2026-04-22,9697,カプコン,3557.06,3500.0,低,-1.6
2026-04-22,9766,コナミG,19950.24,20185.0,高,1.18
2026-04-22,9843,ニトリHD,2401.39,2381.0,低,-0.85
2026-04-22,9983,ファーストリテイリング,72290.57,71710.0,低,-0.8
2026-04-22,9984,ソフトバンクG,5353.03,5610.0,高,4.8
2026-04-23,1605,INPEX,3915.0,3980.0,高,1.66
2026-04-23,1801,大成建設,15696.5,15915.0,高,1.39
2026-04-23,1802,大林組,3584.02,3626.0,高,1.17
2026-04-23,1803,清水建設,2767.96,2788.0,高,0.72
2026-04-23,1812,鹿島建設,5871.83,5974.0,高,1.74
2026-04-23,1925,大和ハウス,4824.59,4840.0,高,0.32
2026-04-23,1928,積水ハウス,3429.86,3435.0,高,0.15
2026-04-23,2269,明治HD,3650.12,3675.0,高,0.68
2026-04-23,2413,エムスリー,1481.91,1484.0,高,0.14
2026-04-23,2502,アサヒGHD,1556.55,1568.0,高,0.74
2026-04-23,2503,キリンHD,2466.57,2490.0,高,0.95
2026-04-23,2768,双日,5878.77,5889.0,高,0.17
2026-04-23,2801,キッコーマン,1464.71,1452.0,低,-0.87
2026-04-23,2802,味の素,4632.41,4607.0,低,-0.55
2026-04-23,285A,キオクシアHD,35909.27,35330.0,低,-1.61
2026-04-23,2914,JT,5745.71,5851.0,高,1.83
2026-04-23,3038,神戸物産,2820.23,2766.0,低,-1.92
2026-04-23,3092,ZOZO,1067.49,1065.0,低,-0.23
2026-04-23,3099,三越伊勢丹HD,3026.21,3049.0,高,0.75
2026-04-23,3289,東急不動産HD,1340.77,1359.0,高,1.36
2026-04-23,3382,セブン&アイHD,1984.33,1947.0,低,-1.88
2026-04-23,3407,旭化成,1507.25,1524.0,高,1.11
2026-04-23,3436,SUMCO,2168.77,2163.0,低,-0.27
2026-04-23,3778,さくらインターネット,3652.23,3590.0,低,-1.7
2026-04-23,4005,住友化学,501.28,506.20001220703125,高,0.98
2026-04-23,4063,信越化学,6646.87,6646.0,低,-0.01
2026-04-23,4183,三井化学,1926.13,1905.5,低,-1.07
2026-04-23,4188,三菱ケミカルG,920.03,917.0999755859375,低,-0.32
2026-04-23,4307,野村総研,5001.35,5045.0,高,0.87
2026-04-23,4385,メルカリ,4034.62,4056.0,高,0.53
2026-04-23,4452,花王,3002.76,3004.5,高,0.06
2026-04-23,4502,武田薬品,5307.3,5314.0,高,0.13
2026-04-23,4503,アステラス製薬,2470.08,2469.5,低,-0.02
2026-04-23,4507,塩野義製薬,3082.3,3105.0,高,0.74
2026-04-23,4519,中外製薬,8770.2,8921.0,高,1.72
2026-04-23,4523,エーザイ,4778.27,4747.0,低,-0.65
2026-04-23,4543,テルモ,2063.78,2069.0,高,0.25
2026-04-23,4568,第一三共,2790.89,2793.5,高,0.09
2026-04-23,4578,大塚HD,10781.54,10860.0,高,0.73
2026-04-23,4689,LINEヤフー,423.42,419.0,低,-1.04
2026-04-23,4751,サイバーエージェント,1307.14,1287.0,低,-1.54
2026-04-23,4755,楽天G,795.21,794.9000244140625,低,-0.04
2026-04-23,4901,富士フイルム,3029.42,2992.0,低,-1.24
2026-04-23,4911,資生堂,3078.96,3092.0,高,0.42
2026-04-23,5019,出光興産,1337.78,1347.5,高,0.73
2026-04-23,5020,ENEOS,1300.13,1299.5,低,-0.05
2026-04-23,5108,ブリヂストン,3343.31,3320.0,低,-0.7
2026-04-23,5201,AGC,5598.73,5597.0,低,-0.03
2026-04-23,5253,カバー,1411.79,1421.0,高,0.65
2026-04-23,5401,日本製鉄,588.07,581.2000122070312,低,-1.17
2026-04-23,5406,神戸製鋼所,1863.52,1849.0,低,-0.78
2026-04-23,5411,JFEHD,1725.19,1696.0,低,-1.69
2026-04-23,5711,三菱マテリアル,5383.17,5290.0,低,-1.73
2026-04-23,5713,住友金属鉱山,10023.98,9778.0,低,-2.45
2026-04-23,5801,古河電工,4441.8,4256.0,低,-4.18
2026-04-23,5802,住友電工,2639.81,2545.0,低,-3.59
2026-04-23,5803,フジクラ,6042.74,5893.0,低,-2.48
2026-04-23,6098,リクルートHD,7507.87,7598.0,高,1.2
2026-04-23,6103,オークマ,4129.73,4090.0,低,-0.96
2026-04-23,6113,アマダ,2474.4,2508.0,高,1.36
2026-04-23,6146,ディスコ,74287.03,72360.0,低,-2.59
2026-04-23,6254,野村マイクロ,3697.16,3705.0,高,0.21
2026-04-23,6273,SMC,70483.14,69800.0,低,-0.97
2026-04-23,6301,コマツ,6909.42,6952.0,高,0.62
2026-04-23,6326,クボタ,2553.94,2550.5,低,-0.13
2026-04-23,6361,荏原製作所,5278.57,5311.0,高,0.61
2026-04-23,6367,ダイキン,21248.12,21190.0,低,-0.27
2026-04-23,6501,日立製作所,5231.77,5230.0,低,-0.03
2026-04-23,6503,三菱電機,5810.2,5891.0,高,1.39
2026-04-23,6506,安川電機,5329.9,5150.0,低,-3.38
2026-04-23,6525,KOKUSAI ELECTRIC,6642.76,6589.0,低,-0.81
2026-04-23,6526,ソシオネクスト,1970.08,2020.5,高,2.56
2026-04-23,6594,ニデック,2419.3,2394.0,低,-1.05
2026-04-23,6701,NEC,4337.84,4289.0,低,-1.13
2026-04-23,6702,富士通,3790.03,3780.0,低,-0.26
2026-04-23,6723,ルネサス,3305.15,3299.0,低,-0.19
2026-04-23,6724,セイコーエプソン,2078.71,2082.0,高,0.16
2026-04-23,6752,パナソニックHD,2904.37,2920.5,高,0.56
2026-04-23,6758,ソニーG,3246.22,3259.0,高,0.39
2026-04-23,6762,TDK,2679.4,2662.0,低,-0.65
2026-04-23,6857,アドバンテスト,28594.8,27950.0,低,-2.25
2026-04-23,6861,キーエンス,63691.94,63650.0,低,-0.07
2026-04-23,6902,デンソー,1906.4,1898.0,低,-0.44
2026-04-23,6920,レーザーテック,44021.11,43570.0,低,-1.02
2026-04-23,6963,ローム,3636.09,3621.0,低,-0.41
2026-04-23,6981,村田製作所,4760.17,4805.0,高,0.94
2026-04-23,6988,日東電工,3280.67,3225.0,低,-1.7
2026-04-23,7011,三菱重工業,4623.09,4756.0,高,2.87
2026-04-23,7012,川崎重工,3138.47,3217.0,高,2.5
2026-04-23,7013,IHI,3069.03,3041.0,低,-0.91
2026-04-23,7182,ゆうちょ銀行,2533.58,2545.5,高,0.47
2026-04-23,7186,コンコルディアFG,1434.37,1447.5,高,0.92
2026-04-23,7201,日産自動車,367.93,360.1000061035156,低,-2.13
2026-04-23,7203,トヨタ自動車,3181.33,3125.0,低,-1.77
2026-04-23,7259,アイシン,2262.41,2273.0,高,0.47
2026-04-23,7261,マツダ,1068.43,1058.0,低,-0.98
2026-04-23,7267,ホンダ,1317.5,1311.5,低,-0.46
2026-04-23,7269,スズキ,1826.36,1815.0,低,-0.62
2026-04-23,7270,SUBARU,2505.07,2508.5,高,0.14
2026-04-23,7453,良品計画,3720.07,3765.0,高,1.21
2026-04-23,7532,パンパシフィックHD,933.86,920.5,低,-1.43
2026-04-23,7731,ニコン,1837.15,1694.0,低,-7.79
2026-04-23,7733,オリンパス,1552.93,1542.5,低,-0.67
2026-04-23,7735,SCREEN,10548.88,10310.0,低,-2.26
2026-04-23,7741,HOYA,28368.28,28410.0,高,0.15
2026-04-23,7751,キヤノン,4410.84,4372.0,低,-0.88
2026-04-23,7974,任天堂,8270.07,8203.0,低,-0.81
2026-04-23,8001,伊藤忠商事,1936.77,1929.0,低,-0.4
2026-04-23,8002,丸紅,5926.07,5926.0,低,-0.0
2026-04-23,8015,豊田通商,6196.95,6165.0,低,-0.52
2026-04-23,8031,三井物産,5700.75,5721.0,高,0.36
2026-04-23,8035,東京エレクトロン,45818.96,45480.0,低,-0.74
2026-04-23,8053,住友商事,1450.13,1442.25,低,-0.54
2026-04-23,8058,三菱商事,4775.58,4785.0,高,0.2
2026-04-23,8233,高島屋,1883.15,1891.5,高,0.44
2026-04-23,8267,イオン,1628.69,1588.5,低,-2.47
2026-04-23,8306,三菱UFJ,2778.56,2754.0,低,-0.88
2026-04-23,8308,りそなHD,1818.16,1814.5,低,-0.2
2026-04-23,8316,三井住友FG,5381.66,5333.0,低,-0.9
2026-04-23,8411,みずほFG,6553.69,6510.0,低,-0.67
2026-04-23,8473,SBIHD,3029.68,3028.0,低,-0.06
2026-04-23,8591,オリックス,4848.8,4859.0,高,0.21
2026-04-23,8604,野村HD,1340.39,1328.5,低,-0.89
2026-04-23,8630,SOMPOHD,5764.8,5851.0,高,1.5
2026-04-23,8697,JPX,1860.47,1852.0,低,-0.46
2026-04-23,8725,MS&ADHD,3936.65,3976.0,高,1.0
2026-04-23,8750,第一生命HD,1402.63,1415.0,高,0.88
2026-04-23,8766,東京海上HD,6995.6,7080.0,高,1.21
2026-04-23,8801,三井不動産,1725.96,1730.5,高,0.26
2026-04-23,8802,三菱地所,4490.69,4526.0,高,0.79
2026-04-23,8830,住友不動産,4664.35,4692.0,高,0.59
2026-04-23,9020,JR東日本,3487.31,3498.0,高,0.31
2026-04-23,9021,JR西日本,3000.43,3009.0,高,0.29
2026-04-23,9022,JR東海,4082.9,4043.0,低,-0.98
2026-04-23,9064,ヤマトHD,1786.17,1768.0,低,-1.02
2026-04-23,9101,日本郵船,5788.4,5797.0,高,0.15
2026-04-23,9104,商船三井,6048.55,6030.0,低,-0.31
2026-04-23,9107,川崎汽船,2508.5,2527.0,高,0.74
2026-04-23,9201,JAL,2485.38,2469.0,低,-0.66
2026-04-23,9202,ANAHD,2779.81,2718.5,低,-2.21
2026-04-23,9432,NTT,151.44,151.5,高,0.04
2026-04-23,9433,KDDI,2585.35,2593.0,高,0.3
2026-04-23,9434,ソフトバンク,219.39,218.39999389648438,低,-0.45
2026-04-23,9501,東京電力HD,608.72,586.0999755859375,低,-3.72
2026-04-23,9502,中部電力,2639.42,2588.0,低,-1.95
2026-04-23,9503,関西電力,2442.96,2441.5,低,-0.06
2026-04-23,9531,東京ガス,6398.14,6455.0,高,0.89
2026-04-23,9532,大阪ガス,5807.03,5850.0,高,0.74
2026-04-23,9684,スクエニHD,2523.46,2500.0,低,-0.93
2026-04-23,9697,カプコン,3464.73,3485.0,高,0.58
2026-04-23,9766,コナミG,20210.02,20105.0,低,-0.52
2026-04-23,9843,ニトリHD,2316.81,2316.0,低,-0.04
2026-04-23,9983,ファーストリテイリング,70636.7,69270.0,低,-1.93
2026-04-23,9984,ソフトバンクG,5976.93,5851.0,低,-2.11
2026-04-24,1605,INPEX,4002.62,4078.0,高,1.88
2026-04-24,1801,大成建設,15768.4,15715.0,低,-0.34
2026-04-24,1802,大林組,3606.05,3591.0,低,-0.42
2026-04-24,1803,清水建設,2799.77,2821.5,高,0.78
2026-04-24,1812,鹿島建設,5893.81,5895.0,高,0.02
2026-04-24,1925,大和ハウス,4812.8,4779.0,低,-0.7
2026-04-24,1928,積水ハウス,3403.88,3383.0,低,-0.61
2026-04-24,2269,明治HD,3699.85,3730.0,高,0.81
2026-04-24,2413,エムスリー,1478.65,1494.0,高,1.04
2026-04-24,2502,アサヒGHD,1581.92,1557.0,低,-1.58
2026-04-24,2503,キリンHD,2523.11,2510.5,低,-0.5
2026-04-24,2768,双日,5923.35,5917.0,低,-0.11
2026-04-24,2801,キッコーマン,1442.2,1419.5,低,-1.57
2026-04-24,2802,味の素,4739.84,4783.0,高,0.91
2026-04-24,285A,キオクシアHD,35294.76,34580.0,低,-2.03
2026-04-24,2914,JT,5880.99,5847.0,低,-0.58
2026-04-24,3038,神戸物産,2777.08,2734.0,低,-1.55
2026-04-24,3092,ZOZO,1064.58,1051.0,低,-1.28
2026-04-24,3099,三越伊勢丹HD,3000.83,2999.0,低,-0.06
2026-04-24,3289,東急不動産HD,1346.87,1334.0,低,-0.96
2026-04-24,3382,セブン&アイHD,1967.98,1915.5,低,-2.67
2026-04-24,3407,旭化成,1532.76,1531.5,低,-0.08
2026-04-24,3436,SUMCO,2180.73,2239.0,高,2.67
2026-04-24,3778,さくらインターネット,3590.08,3640.0,高,1.39
2026-04-24,4005,住友化学,511.6,506.6000061035156,低,-0.98
2026-04-24,4063,信越化学,6813.2,6765.0,低,-0.71
2026-04-24,4183,三井化学,1912.41,1895.5,低,-0.88
2026-04-24,4188,三菱ケミカルG,923.95,913.7999877929688,低,-1.1
2026-04-24,4307,野村総研,5141.4,5092.0,低,-0.96
2026-04-24,4385,メルカリ,4018.25,4002.0,低,-0.4
2026-04-24,4452,花王,2994.15,2943.0,低,-1.71
2026-04-24,4502,武田薬品,5360.16,5323.0,低,-0.69
2026-04-24,4503,アステラス製薬,2493.31,2463.5,低,-1.2
2026-04-24,4507,塩野義製薬,3098.13,3114.0,高,0.51
2026-04-24,4519,中外製薬,8962.34,8830.0,低,-1.48
2026-04-24,4523,エーザイ,4761.12,4721.0,低,-0.84
2026-04-24,4543,テルモ,2052.09,2050.5,低,-0.08
